,fold,layer_size,momentum_value,activation_value,feature_number,score
2393,3,300,0,relu,4,0.6288888888888889
2394,4,300,0,relu,4,0.6097560975609756
2395,5,300,0,relu,4,0.62
2396,6,300,0,relu,4,0.5920177383592018
2397,7,300,0,relu,4,0.6177777777777778
2398,8,300,0,relu,4,0.623059866962306
2399,9,300,0,relu,4,0.6133333333333333
2400,0,300,0,relu,5,0.6119733924611973
2401,1,300,0,relu,5,0.6022222222222222
2402,2,300,0,relu,5,0.6008869179600886
2403,3,300,0,relu,5,0.6155555555555555
2404,4,300,0,relu,5,0.6252771618625277
2405,5,300,0,relu,5,0.6244444444444445
2406,6,300,0,relu,5,0.6385809312638581
2407,7,300,0,relu,5,0.6066666666666667
2408,8,300,0,relu,5,0.6319290465631929
2409,9,300,0,relu,5,0.6222222222222222
2410,0,300,0,relu,6,0.6097560975609756
2411,1,300,0,relu,6,0.6155555555555555
2412,2,300,0,relu,6,0.6053215077605322
2413,3,300,0,relu,6,0.5888888888888889
2414,4,300,0,relu,6,0.6119733924611973
2415,5,300,0,relu,6,0.5933333333333334
2416,6,300,0,relu,6,0.6186252771618626
2417,7,300,0,relu,6,0.5777777777777777
2418,8,300,0,relu,6,0.5809312638580931
2419,9,300,0,relu,6,0.6177777777777778
2420,0,300,0,relu,7,0.6119733924611973
2421,1,300,0,relu,7,0.6266666666666667
2422,2,300,0,relu,7,0.614190687361419
2423,3,300,0,relu,7,0.5377777777777778
2424,4,300,0,relu,7,0.5853658536585366
2425,5,300,0,relu,7,0.6155555555555555
2426,6,300,0,relu,7,0.6164079822616408
2427,7,300,0,relu,7,0.6155555555555555
2428,8,300,0,relu,7,0.6341463414634146
2429,9,300,0,relu,7,0.5733333333333334
2430,0,300,0,relu,8,0.5565410199556541
2431,1,300,0,relu,8,0.6466666666666666
2432,2,300,0,relu,8,0.5343680709534369
2433,3,300,0,relu,8,0.6444444444444445
2434,4,300,0,relu,8,0.6407982261640798
2435,5,300,0,relu,8,0.6022222222222222
2436,6,300,0,relu,8,0.6186252771618626
2437,7,300,0,relu,8,0.6222222222222222
2438,8,300,0,relu,8,0.6208425720620843
2439,9,300,0,relu,8,0.6155555555555555
2440,0,300,0,relu,9,0.6851441241685144
2441,1,300,0,relu,9,0.6977777777777778
2442,2,300,0,relu,9,0.7139689578713969
2443,3,300,0,relu,9,0.7311111111111112
2444,4,300,0,relu,9,0.7139689578713969
2445,5,300,0,relu,9,0.7044444444444444
2446,6,300,0,relu,9,0.7073170731707317
2447,7,300,0,relu,9,0.6644444444444444
2448,8,300,0,relu,9,0.7117516629711752
2449,9,300,0,relu,9,0.7288888888888889
2450,0,300,0,relu,10,0.7516629711751663
2451,1,300,0,relu,10,0.7355555555555555
2452,2,300,0,relu,10,0.729490022172949
2453,3,300,0,relu,10,0.7311111111111112
2454,4,300,0,relu,10,0.6873614190687362
2455,5,300,0,relu,10,0.7222222222222222
2456,6,300,0,relu,10,0.7095343680709535
2457,7,300,0,relu,10,0.72
2458,8,300,0,relu,10,0.7117516629711752
2459,9,300,0,relu,10,0.7066666666666667
2460,0,300,0,relu,11,0.7228381374722838
2461,1,300,0,relu,11,0.7133333333333334
2462,2,300,0,relu,11,0.6829268292682927
2463,3,300,0,relu,11,0.7022222222222222
2464,4,300,0,relu,11,0.7694013303769401
2465,5,300,0,relu,11,0.6444444444444445
2466,6,300,0,relu,11,0.7516629711751663
2467,7,300,0,relu,11,0.7222222222222222
2468,8,300,0,relu,11,0.6984478935698448
2469,9,300,0,relu,11,0.7155555555555555
2470,0,300,0,relu,12,0.7516629711751663
2471,1,300,0,relu,12,0.7177777777777777
2472,2,300,0,relu,12,0.7161862527716186
2473,3,300,0,relu,12,0.7555555555555555
2474,4,300,0,relu,12,0.7272727272727273
2475,5,300,0,relu,12,0.7422222222222222
2476,6,300,0,relu,12,0.7272727272727273
2477,7,300,0,relu,12,0.7133333333333334
2478,8,300,0,relu,12,0.7139689578713969
2479,9,300,0,relu,12,0.7244444444444444
2480,0,300,0,relu,13,0.7427937915742794
2481,1,300,0,relu,13,0.7666666666666667
2482,2,300,0,relu,13,0.738359201773836
2483,3,300,0,relu,13,0.7355555555555555
2484,4,300,0,relu,13,0.7516629711751663
2485,5,300,0,relu,13,0.7466666666666667
2486,6,300,0,relu,13,0.7317073170731707
2487,7,300,0,relu,13,0.7622222222222222
2488,8,300,0,relu,13,0.7272727272727273
2489,9,300,0,relu,13,0.7377777777777778
2490,0,300,0,relu,14,0.7583148558758315
2491,1,300,0,relu,14,0.7755555555555556
2492,2,300,0,relu,14,0.753880266075388
2493,3,300,0,relu,14,0.7733333333333333
2494,4,300,0,relu,14,0.7716186252771619
2495,5,300,0,relu,14,0.7422222222222222
2496,6,300,0,relu,14,0.729490022172949
2497,7,300,0,relu,14,0.7511111111111111
2498,8,300,0,relu,14,0.7583148558758315
2499,9,300,0,relu,14,0.7422222222222222
2500,0,300,0,relu,15,0.7405764966740577
2501,1,300,0,relu,15,0.76
2502,2,300,0,relu,15,0.7494456762749445
2503,3,300,0,relu,15,0.7133333333333334
2504,4,300,0,relu,15,0.7317073170731707
2505,5,300,0,relu,15,0.7533333333333333
2506,6,300,0,relu,15,0.7450110864745011
2507,7,300,0,relu,15,0.7488888888888889
2508,8,300,0,relu,15,0.7184035476718403
2509,9,300,0,relu,15,0.7666666666666667
2510,0,300,0,relu,16,0.7427937915742794
2511,1,300,0,relu,16,0.7577777777777778
2512,2,300,0,relu,16,0.738359201773836
2513,3,300,0,relu,16,0.7288888888888889
2514,4,300,0,relu,16,0.7716186252771619
2515,5,300,0,relu,16,0.7466666666666667
2516,6,300,0,relu,16,0.7317073170731707
2517,7,300,0,relu,16,0.7311111111111112
2518,8,300,0,relu,16,0.7095343680709535
2519,9,300,0,relu,16,0.74
2520,0,300,0,relu,17,0.7605321507760532
2521,1,300,0,relu,17,0.7511111111111111
2522,2,300,0,relu,17,0.7583148558758315
2523,3,300,0,relu,17,0.7377777777777778
2524,4,300,0,relu,17,0.7583148558758315
2525,5,300,0,relu,17,0.7377777777777778
2526,6,300,0,relu,17,0.7472283813747228
2527,7,300,0,relu,17,0.7755555555555556
2528,8,300,0,relu,17,0.738359201773836
2529,9,300,0,relu,17,0.7644444444444445
2530,0,300,0,relu,18,0.7450110864745011
2531,1,300,0,relu,18,0.7355555555555555
2532,2,300,0,relu,18,0.7427937915742794
2533,3,300,0,relu,18,0.7311111111111112
2534,4,300,0,relu,18,0.7560975609756098
2535,5,300,0,relu,18,0.7466666666666667
2536,6,300,0,relu,18,0.7139689578713969
2537,7,300,0,relu,18,0.7533333333333333
2538,8,300,0,relu,18,0.753880266075388
2539,9,300,0,relu,18,0.7311111111111112
2540,0,300,0,relu,19,0.7760532150776053
2541,1,300,0,relu,19,0.7466666666666667
2542,2,300,0,relu,19,0.7405764966740577
2543,3,300,0,relu,19,0.7866666666666666
2544,4,300,0,relu,19,0.7627494456762749
2545,5,300,0,relu,19,0.7355555555555555
2546,6,300,0,relu,19,0.7184035476718403
2547,7,300,0,relu,19,0.7444444444444445
2548,8,300,0,relu,19,0.7716186252771619
2549,9,300,0,relu,19,0.7444444444444445
2550,0,300,0,relu,20,0.753880266075388
2551,1,300,0,relu,20,0.6644444444444444
2552,2,300,0,relu,20,0.7627494456762749
2553,3,300,0,relu,20,0.7666666666666667
2554,4,300,0,relu,20,0.7361419068736141
2555,5,300,0,relu,20,0.7666666666666667
2556,6,300,0,relu,20,0.738359201773836
2557,7,300,0,relu,20,0.7577777777777778
2558,8,300,0,relu,20,0.7516629711751663
2559,9,300,0,relu,20,0.7622222222222222
2560,0,300,0,relu,21,0.7583148558758315
2561,1,300,0,relu,21,0.7488888888888889
2562,2,300,0,relu,21,0.7450110864745011
2563,3,300,0,relu,21,0.7511111111111111
2564,4,300,0,relu,21,0.7228381374722838
2565,5,300,0,relu,21,0.7777777777777778
2566,6,300,0,relu,21,0.7849223946784922
2567,7,300,0,relu,21,0.7577777777777778
2568,8,300,0,relu,21,0.7361419068736141
2569,9,300,0,relu,21,0.7666666666666667
2570,0,300,0,relu,22,0.7583148558758315
2571,1,300,0,relu,22,0.7733333333333333
2572,2,300,0,relu,22,0.7516629711751663
2573,3,300,0,relu,22,0.76
2574,4,300,0,relu,22,0.7472283813747228
2575,5,300,0,relu,22,0.7088888888888889
2576,6,300,0,relu,22,0.7472283813747228
2577,7,300,0,relu,22,0.7377777777777778
2578,8,300,0,relu,22,0.7228381374722838
2579,9,300,0,relu,22,0.7222222222222222
2580,0,300,0,relu,23,0.7250554323725056
2581,1,300,0,relu,23,0.7644444444444445
2582,2,300,0,relu,23,0.7560975609756098
2583,3,300,0,relu,23,0.7622222222222222
2584,4,300,0,relu,23,0.7671840354767184
2585,5,300,0,relu,23,0.7311111111111112
2586,6,300,0,relu,23,0.7405764966740577
2587,7,300,0,relu,23,0.78
2588,8,300,0,relu,23,0.7627494456762749
2589,9,300,0,relu,23,0.72
2590,0,300,0,relu,24,0.7560975609756098
2591,1,300,0,relu,24,0.7533333333333333
2592,2,300,0,relu,24,0.7494456762749445
2593,3,300,0,relu,24,0.7666666666666667
2594,4,300,0,relu,24,0.7827050997782705
2595,5,300,0,relu,24,0.76
2596,6,300,0,relu,24,0.7184035476718403
2597,7,300,0,relu,24,0.7577777777777778
2598,8,300,0,relu,24,0.7605321507760532
2599,9,300,0,relu,24,0.7755555555555556
2600,0,300,0,relu,25,0.7782705099778271
2601,1,300,0,relu,25,0.7266666666666667
2602,2,300,0,relu,25,0.7450110864745011
2603,3,300,0,relu,25,0.7688888888888888
2604,4,300,0,relu,25,0.7361419068736141
2605,5,300,0,relu,25,0.7644444444444445
2606,6,300,0,relu,25,0.7472283813747228
2607,7,300,0,relu,25,0.7755555555555556
2608,8,300,0,relu,25,0.7450110864745011
2609,9,300,0,relu,25,0.7711111111111111
2610,0,300,0,relu,26,0.7782705099778271
2611,1,300,0,relu,26,0.7533333333333333
2612,2,300,0,relu,26,0.738359201773836
2613,3,300,0,relu,26,0.7666666666666667
2614,4,300,0,relu,26,0.729490022172949
2615,5,300,0,relu,26,0.7577777777777778
2616,6,300,0,relu,26,0.738359201773836
2617,7,300,0,relu,26,0.7577777777777778
2618,8,300,0,relu,26,0.7627494456762749
2619,9,300,0,relu,26,0.7422222222222222
2620,0,300,0,relu,27,0.753880266075388
2621,1,300,0,relu,27,0.7888888888888889
2622,2,300,0,relu,27,0.7272727272727273
2623,3,300,0,relu,27,0.7755555555555556
2624,4,300,0,relu,27,0.7782705099778271
2625,5,300,0,relu,27,0.7644444444444445
2626,6,300,0,relu,27,0.7782705099778271
2627,7,300,0,relu,27,0.7644444444444445
2628,8,300,0,relu,27,0.7738359201773836
2629,9,300,0,relu,27,0.7555555555555555
2630,0,300,0,relu,28,0.7671840354767184
2631,1,300,0,relu,28,0.7555555555555555
2632,2,300,0,relu,28,0.7649667405764967
2633,3,300,0,relu,28,0.7755555555555556
2634,4,300,0,relu,28,0.7760532150776053
2635,5,300,0,relu,28,0.7711111111111111
2636,6,300,0,relu,28,0.7893569844789357
2637,7,300,0,relu,28,0.7711111111111111
2638,8,300,0,relu,28,0.7427937915742794
2639,9,300,0,relu,28,0.7733333333333333
2640,0,300,0,relu,29,0.7560975609756098
2641,1,300,0,relu,29,0.82
2642,2,300,0,relu,29,0.7583148558758315
2643,3,300,0,relu,29,0.7711111111111111
2644,4,300,0,relu,29,0.7583148558758315
2645,5,300,0,relu,29,0.7622222222222222
2646,6,300,0,relu,29,0.7516629711751663
2647,7,300,0,relu,29,0.7444444444444445
2648,8,300,0,relu,29,0.7915742793791575
2649,9,300,0,relu,29,0.7711111111111111
2650,0,300,0,relu,30,0.7738359201773836
2651,1,300,0,relu,30,0.7444444444444445
2652,2,300,0,relu,30,0.7827050997782705
2653,3,300,0,relu,30,0.7711111111111111
2654,4,300,0,relu,30,0.7804878048780488
2655,5,300,0,relu,30,0.7777777777777778
2656,6,300,0,relu,30,0.7716186252771619
2657,7,300,0,relu,30,0.7755555555555556
2658,8,300,0,relu,30,0.7649667405764967
2659,9,300,0,relu,30,0.7777777777777778
2660,0,300,0,relu,31,0.7605321507760532
2661,1,300,0,relu,31,0.7755555555555556
2662,2,300,0,relu,31,0.7716186252771619
2663,3,300,0,relu,31,0.7488888888888889
2664,4,300,0,relu,31,0.7804878048780488
2665,5,300,0,relu,31,0.7533333333333333
2666,6,300,0,relu,31,0.7827050997782705
2667,7,300,0,relu,31,0.7555555555555555
2668,8,300,0,relu,31,0.7649667405764967
2669,9,300,0,relu,31,0.76
2670,0,300,0,relu,32,0.7716186252771619
2671,1,300,0,relu,32,0.7555555555555555
2672,2,300,0,relu,32,0.7738359201773836
2673,3,300,0,relu,32,0.7688888888888888
2674,4,300,0,relu,32,0.7250554323725056
2675,5,300,0,relu,32,0.7466666666666667
2676,6,300,0,relu,32,0.7827050997782705
2677,7,300,0,relu,32,0.7933333333333333
2678,8,300,0,relu,32,0.7804878048780488
2679,9,300,0,relu,32,0.7622222222222222
2680,0,300,0,relu,33,0.7827050997782705
2681,1,300,0,relu,33,0.7644444444444445
2682,2,300,0,relu,33,0.7317073170731707
2683,3,300,0,relu,33,0.7911111111111111
2684,4,300,0,relu,33,0.7716186252771619
2685,5,300,0,relu,33,0.7888888888888889
2686,6,300,0,relu,33,0.7649667405764967
2687,7,300,0,relu,33,0.7666666666666667
2688,8,300,0,relu,33,0.7627494456762749
2689,9,300,0,relu,33,0.7666666666666667
2690,0,300,0,relu,34,0.7760532150776053
2691,1,300,0,relu,34,0.7733333333333333
2692,2,300,0,relu,34,0.7250554323725056
2693,3,300,0,relu,34,0.7533333333333333
2694,4,300,0,relu,34,0.7627494456762749
2695,5,300,0,relu,34,0.7777777777777778
2696,6,300,0,relu,34,0.7605321507760532
2697,7,300,0,relu,34,0.7422222222222222
2698,8,300,0,relu,34,0.7804878048780488
2699,9,300,0,relu,34,0.7622222222222222
2700,0,300,0,relu,35,0.7982261640798226
2701,1,300,0,relu,35,0.7977777777777778
2702,2,300,0,relu,35,0.7782705099778271
2703,3,300,0,relu,35,0.7888888888888889
2704,4,300,0,relu,35,0.7605321507760532
2705,5,300,0,relu,35,0.7755555555555556
2706,6,300,0,relu,35,0.802660753880266
2707,7,300,0,relu,35,0.7444444444444445
2708,8,300,0,relu,35,0.7671840354767184
2709,9,300,0,relu,35,0.78
2710,0,300,0,relu,36,0.7937915742793792
2711,1,300,0,relu,36,0.7955555555555556
2712,2,300,0,relu,36,0.7871396895787139
2713,3,300,0,relu,36,0.78
2714,4,300,0,relu,36,0.7782705099778271
2715,5,300,0,relu,36,0.7666666666666667
2716,6,300,0,relu,36,0.7937915742793792
2717,7,300,0,relu,36,0.7777777777777778
2718,8,300,0,relu,36,0.7937915742793792
2719,9,300,0,relu,36,0.7844444444444445
2720,0,300,0,relu,37,0.7937915742793792
2721,1,300,0,relu,37,0.7466666666666667
2722,2,300,0,relu,37,0.7738359201773836
2723,3,300,0,relu,37,0.7755555555555556
2724,4,300,0,relu,37,0.7915742793791575
2725,5,300,0,relu,37,0.7422222222222222
2726,6,300,0,relu,37,0.7804878048780488
2727,7,300,0,relu,37,0.7777777777777778
2728,8,300,0,relu,37,0.7827050997782705
2729,9,300,0,relu,37,0.8022222222222222
2730,0,300,0,relu,38,0.7915742793791575
2731,1,300,0,relu,38,0.8088888888888889
2732,2,300,0,relu,38,0.7716186252771619
2733,3,300,0,relu,38,0.8066666666666666
2734,4,300,0,relu,38,0.7960088691796009
2735,5,300,0,relu,38,0.8066666666666666
2736,6,300,0,relu,38,0.8070953436807096
2737,7,300,0,relu,38,0.7777777777777778
2738,8,300,0,relu,38,0.8048780487804879
2739,9,300,0,relu,38,0.7711111111111111
2740,0,300,0,relu,39,0.7893569844789357
2741,1,300,0,relu,39,0.7777777777777778
2742,2,300,0,relu,39,0.7605321507760532
2743,3,300,0,relu,39,0.7866666666666666
2744,4,300,0,relu,39,0.8159645232815964
2745,5,300,0,relu,39,0.8177777777777778
2746,6,300,0,relu,39,0.8048780487804879
2747,7,300,0,relu,39,0.8155555555555556
2748,8,300,0,relu,39,0.7605321507760532
2749,9,300,0,relu,39,0.78
2750,0,300,0,relu,40,0.8159645232815964
2751,1,300,0,relu,40,0.7866666666666666
2752,2,300,0,relu,40,0.7849223946784922
2753,3,300,0,relu,40,0.7933333333333333
2754,4,300,0,relu,40,0.7760532150776053
2755,5,300,0,relu,40,0.8044444444444444
2756,6,300,0,relu,40,0.7827050997782705
2757,7,300,0,relu,40,0.7377777777777778
2758,8,300,0,relu,40,0.7583148558758315
2759,9,300,0,relu,40,0.7933333333333333
2760,0,300,0,relu,41,0.7804878048780488
2761,1,300,0,relu,41,0.8177777777777778
2762,2,300,0,relu,41,0.7605321507760532
2763,3,300,0,relu,41,0.8022222222222222
2764,4,300,0,relu,41,0.7716186252771619
2765,5,300,0,relu,41,0.8044444444444444
2766,6,300,0,relu,41,0.7694013303769401
2767,7,300,0,relu,41,0.7955555555555556
2768,8,300,0,relu,41,0.7627494456762749
2769,9,300,0,relu,41,0.8222222222222222
2770,0,300,0,relu,42,0.7960088691796009
2771,1,300,0,relu,42,0.8044444444444444
2772,2,300,0,relu,42,0.7960088691796009
2773,3,300,0,relu,42,0.7822222222222223
2774,4,300,0,relu,42,0.7915742793791575
2775,5,300,0,relu,42,0.7777777777777778
2776,6,300,0,relu,42,0.7738359201773836
2777,7,300,0,relu,42,0.7866666666666666
2778,8,300,0,relu,42,0.7893569844789357
2779,9,300,0,relu,42,0.8022222222222222
2780,0,300,0,relu,43,0.8137472283813747
2781,1,300,0,relu,43,0.8044444444444444
2782,2,300,0,relu,43,0.7982261640798226
2783,3,300,0,relu,43,0.8044444444444444
2784,4,300,0,relu,43,0.802660753880266
2785,5,300,0,relu,43,0.78
2786,6,300,0,relu,43,0.7982261640798226
2787,7,300,0,relu,43,0.7977777777777778
2788,8,300,0,relu,43,0.802660753880266
2789,9,300,0,relu,43,0.7733333333333333
2790,0,300,0,relu,44,0.7560975609756098
2791,1,300,0,relu,44,0.7866666666666666
2792,2,300,0,relu,44,0.7849223946784922
2793,3,300,0,relu,44,0.7888888888888889
2794,4,300,0,relu,44,0.811529933481153
2795,5,300,0,relu,44,0.7777777777777778
2796,6,300,0,relu,44,0.7937915742793792
2797,7,300,0,relu,44,0.78
2798,8,300,0,relu,44,0.8159645232815964
2799,9,300,0,relu,44,0.8022222222222222
2800,0,300,0,relu,45,0.7893569844789357
2801,1,300,0,relu,45,0.8111111111111111
2802,2,300,0,relu,45,0.8004434589800443
2803,3,300,0,relu,45,0.7977777777777778
2804,4,300,0,relu,45,0.8292682926829268
2805,5,300,0,relu,45,0.8
2806,6,300,0,relu,45,0.7960088691796009
2807,7,300,0,relu,45,0.7866666666666666
2808,8,300,0,relu,45,0.7893569844789357
2809,9,300,0,relu,45,0.7711111111111111
2810,0,300,0,relu,46,0.8159645232815964
2811,1,300,0,relu,46,0.8022222222222222
2812,2,300,0,relu,46,0.8093126385809313
2813,3,300,0,relu,46,0.7622222222222222
2814,4,300,0,relu,46,0.8093126385809313
2815,5,300,0,relu,46,0.7933333333333333
2816,6,300,0,relu,46,0.7960088691796009
2817,7,300,0,relu,46,0.8266666666666667
2818,8,300,0,relu,46,0.8070953436807096
2819,9,300,0,relu,46,0.7777777777777778
2820,0,300,0,relu,47,0.7184035476718403
2821,1,300,0,relu,47,0.8133333333333334
2822,2,300,0,relu,47,0.8093126385809313
2823,3,300,0,relu,47,0.82
2824,4,300,0,relu,47,0.8203991130820399
2825,5,300,0,relu,47,0.82
2826,6,300,0,relu,47,0.7871396895787139
2827,7,300,0,relu,47,0.8266666666666667
2828,8,300,0,relu,47,0.8159645232815964
2829,9,300,0,relu,47,0.8133333333333334
2830,0,300,0,relu,48,0.7583148558758315
2831,1,300,0,relu,48,0.8377777777777777
2832,2,300,0,relu,48,0.7760532150776053
2833,3,300,0,relu,48,0.82
2834,4,300,0,relu,48,0.7804878048780488
2835,5,300,0,relu,48,0.7822222222222223
2836,6,300,0,relu,48,0.7915742793791575
2837,7,300,0,relu,48,0.8466666666666667
2838,8,300,0,relu,48,0.8203991130820399
2839,9,300,0,relu,48,0.8066666666666666
2840,0,300,0,relu,49,0.8004434589800443
2841,1,300,0,relu,49,0.8
2842,2,300,0,relu,49,0.8314855875831486
2843,3,300,0,relu,49,0.7955555555555556
2844,4,300,0,relu,49,0.8181818181818182
2845,5,300,0,relu,49,0.8111111111111111
2846,6,300,0,relu,49,0.802660753880266
2847,7,300,0,relu,49,0.8066666666666666
2848,8,300,0,relu,49,0.7937915742793792
2849,9,300,0,relu,49,0.8
2850,0,300,0,relu,50,0.8070953436807096
2851,1,300,0,relu,50,0.8222222222222222
2852,2,300,0,relu,50,0.7937915742793792
2853,3,300,0,relu,50,0.8266666666666667
2854,4,300,0,relu,50,0.8181818181818182
2855,5,300,0,relu,50,0.8244444444444444
2856,6,300,0,relu,50,0.7782705099778271
2857,7,300,0,relu,50,0.7955555555555556
2858,8,300,0,relu,50,0.7982261640798226
2859,9,300,0,relu,50,0.8066666666666666
2860,0,300,0,relu,51,0.8314855875831486
2861,1,300,0,relu,51,0.7844444444444445
2862,2,300,0,relu,51,0.802660753880266
2863,3,300,0,relu,51,0.8533333333333334
2864,4,300,0,relu,51,0.8492239467849224
2865,5,300,0,relu,51,0.8155555555555556
2866,6,300,0,relu,51,0.7893569844789357
2867,7,300,0,relu,51,0.8533333333333334
2868,8,300,0,relu,51,0.8314855875831486
2869,9,300,0,relu,51,0.8288888888888889
2870,0,300,0,relu,52,0.8337028824833703
2871,1,300,0,relu,52,0.8066666666666666
2872,2,300,0,relu,52,0.8425720620842572
2873,3,300,0,relu,52,0.82
2874,4,300,0,relu,52,0.7982261640798226
2875,5,300,0,relu,52,0.7933333333333333
2876,6,300,0,relu,52,0.8137472283813747
2877,7,300,0,relu,52,0.8244444444444444
2878,8,300,0,relu,52,0.8181818181818182
2879,9,300,0,relu,52,0.78
2880,0,300,0,relu,53,0.811529933481153
2881,1,300,0,relu,53,0.8244444444444444
2882,2,300,0,relu,53,0.811529933481153
2883,3,300,0,relu,53,0.7977777777777778
2884,4,300,0,relu,53,0.8093126385809313
2885,5,300,0,relu,53,0.8066666666666666
2886,6,300,0,relu,53,0.8403547671840355
2887,7,300,0,relu,53,0.8155555555555556
2888,8,300,0,relu,53,0.8226164079822617
2889,9,300,0,relu,53,0.7977777777777778
2890,0,300,0,relu,54,0.8248337028824834
2891,1,300,0,relu,54,0.8044444444444444
2892,2,300,0,relu,54,0.8403547671840355
2893,3,300,0,relu,54,0.8266666666666667
2894,4,300,0,relu,54,0.8403547671840355
2895,5,300,0,relu,54,0.8222222222222222
2896,6,300,0,relu,54,0.7738359201773836
2897,7,300,0,relu,54,0.8177777777777778
2898,8,300,0,relu,54,0.8292682926829268
2899,9,300,0,relu,54,0.76
2900,0,300,0,relu,55,0.8203991130820399
2901,1,300,0,relu,55,0.8022222222222222
2902,2,300,0,relu,55,0.8181818181818182
2903,3,300,0,relu,55,0.8
2904,4,300,0,relu,55,0.8248337028824834
2905,5,300,0,relu,55,0.8333333333333334
2906,6,300,0,relu,55,0.8248337028824834
2907,7,300,0,relu,55,0.8377777777777777
2908,8,300,0,relu,55,0.8669623059866962
2909,9,300,0,relu,55,0.8111111111111111
2910,0,300,0,relu,56,0.8337028824833703
2911,1,300,0,relu,56,0.8422222222222222
2912,2,300,0,relu,56,0.8292682926829268
2913,3,300,0,relu,56,0.8088888888888889
2914,4,300,0,relu,56,0.844789356984479
2915,5,300,0,relu,56,0.8111111111111111
2916,6,300,0,relu,56,0.8337028824833703
2917,7,300,0,relu,56,0.8422222222222222
2918,8,300,0,relu,56,0.8403547671840355
2919,9,300,0,relu,56,0.8666666666666667
2920,0,300,0,relu,57,0.8181818181818182
2921,1,300,0,relu,57,0.8444444444444444
2922,2,300,0,relu,57,0.8536585365853658
2923,3,300,0,relu,57,0.8
2924,4,300,0,relu,57,0.8203991130820399
2925,5,300,0,relu,57,0.82
2926,6,300,0,relu,57,0.8470066518847007
2927,7,300,0,relu,57,0.8111111111111111
2928,8,300,0,relu,57,0.811529933481153
2929,9,300,0,relu,57,0.8311111111111111
2930,0,300,0,relu,58,0.8226164079822617
2931,1,300,0,relu,58,0.8155555555555556
2932,2,300,0,relu,58,0.8137472283813747
2933,3,300,0,relu,58,0.8422222222222222
2934,4,300,0,relu,58,0.8093126385809313
2935,5,300,0,relu,58,0.82
2936,6,300,0,relu,58,0.844789356984479
2937,7,300,0,relu,58,0.8177777777777778
2938,8,300,0,relu,58,0.8314855875831486
2939,9,300,0,relu,58,0.8244444444444444
2940,0,300,0,relu,59,0.8004434589800443
2941,1,300,0,relu,59,0.7911111111111111
2942,2,300,0,relu,59,0.8292682926829268
2943,3,300,0,relu,59,0.8311111111111111
2944,4,300,0,relu,59,0.8203991130820399
2945,5,300,0,relu,59,0.8088888888888889
2946,6,300,0,relu,59,0.8248337028824834
2947,7,300,0,relu,59,0.8177777777777778
2948,8,300,0,relu,59,0.8270509977827051
2949,9,300,0,relu,59,0.8333333333333334
2950,0,300,0.9,relu,1,0.5121951219512195
2951,1,300,0.9,relu,1,0.5111111111111111
2952,2,300,0.9,relu,1,0.5055432372505543
2953,3,300,0.9,relu,1,0.5177777777777778
2954,4,300,0.9,relu,1,0.5144124168514412
2955,5,300,0.9,relu,1,0.5088888888888888
2956,6,300,0.9,relu,1,0.5033259423503326
2957,7,300,0.9,relu,1,0.52
2958,8,300,0.9,relu,1,0.5188470066518847
2959,9,300,0.9,relu,1,0.5044444444444445
2960,0,300,0.9,relu,2,0.5343680709534369
2961,1,300,0.9,relu,2,0.56
2962,2,300,0.9,relu,2,0.5543237250554324
2963,3,300,0.9,relu,2,0.5377777777777778
2964,4,300,0.9,relu,2,0.5388026607538803
2965,5,300,0.9,relu,2,0.5555555555555556
2966,6,300,0.9,relu,2,0.5543237250554324
2967,7,300,0.9,relu,2,0.5377777777777778
2968,8,300,0.9,relu,2,0.5388026607538803
2969,9,300,0.9,relu,2,0.5466666666666666
2970,0,300,0.9,relu,3,0.5631929046563193
2971,1,300,0.9,relu,3,0.5822222222222222
2972,2,300,0.9,relu,3,0.5720620842572062
2973,3,300,0.9,relu,3,0.5688888888888889
2974,4,300,0.9,relu,3,0.5720620842572062
2975,5,300,0.9,relu,3,0.5977777777777777
2976,6,300,0.9,relu,3,0.5809312638580931
2977,7,300,0.9,relu,3,0.5977777777777777
2978,8,300,0.9,relu,3,0.5609756097560976
2979,9,300,0.9,relu,3,0.6044444444444445
2980,0,300,0.9,relu,4,0.6297117516629712
2981,1,300,0.9,relu,4,0.6177777777777778
2982,2,300,0.9,relu,4,0.6119733924611973
2983,3,300,0.9,relu,4,0.58
2984,4,300,0.9,relu,4,0.6075388026607539
2985,5,300,0.9,relu,4,0.6088888888888889
2986,6,300,0.9,relu,4,0.6097560975609756
2987,7,300,0.9,relu,4,0.6288888888888889
2988,8,300,0.9,relu,4,0.6075388026607539
2989,9,300,0.9,relu,4,0.64
2990,0,300,0.9,relu,5,0.6186252771618626
2991,1,300,0.9,relu,5,0.6266666666666667
2992,2,300,0.9,relu,5,0.614190687361419
2993,3,300,0.9,relu,5,0.6088888888888889
2994,4,300,0.9,relu,5,0.6297117516629712
2995,5,300,0.9,relu,5,0.6377777777777778
2996,6,300,0.9,relu,5,0.6008869179600886
2997,7,300,0.9,relu,5,0.6177777777777778
2998,8,300,0.9,relu,5,0.6274944567627494
2999,9,300,0.9,relu,5,0.6155555555555555
3000,0,300,0.9,relu,6,0.5986696230598669
3001,1,300,0.9,relu,6,0.5822222222222222
3002,2,300,0.9,relu,6,0.5920177383592018
